date,avg_temperature,humidity,avg_wind_speed,rain_or_not,cloud_cover,pressure,day_of_year,month,day
2023-06-05,32.079810978005696,81.65523383854807,1.4916208913901774,No Rain,12.138641815940645,1005.9755683638384,156.0,6.0,5.0
2023-06-06,35.0,83.83392955940695,3.6475828649918114,Rain,61.50129680388666,1002.7399622122676,157.0,6.0,6.0
2023-06-07,35.0,85.71426777950697,10.834003977834888,Rain,77.4633780637788,1021.9353622369158,158.0,6.0,7.0
2023-06-08,31.511830016350004,73.26689833469946,12.835447021594286,Rain,64.39042535411306,1039.02580530178,159.0,6.0,8.0
2023-06-09,35.0,75.2108735484964,12.453297968504874,Rain,53.03021332491584,957.9406584643028,160.0,6.0,9.0
2023-06-10,32.33808536503692,77.19243054394873,5.957752944276822,Rain,4.195122343163627,1023.1496490340362,161.0,6.0,10.0
2023-06-11,34.70976398539004,85.39711164401392,10.021277048559693,Rain,96.84887775943838,968.7411944097582,162.0,6.0,11.0
2023-06-12,34.42546705135842,74.84481717231792,3.0747644312373144,Rain,79.87141916545745,1035.8177053157165,163.0,6.0,12.0
2023-06-13,33.129206455317295,81.07069311737399,4.397215953915199,No Rain,29.282203670096475,1031.9063513861656,164.0,6.0,13.0
2023-06-14,28.334345955318035,73.1442092788584,13.445037277816796,Rain,97.99703293588506,1004.0793754985544,165.0,6.0,14.0
2023-06-15,35.0,76.97942936773873,12.605724464243474,Rain,60.18815896363221,1021.0242798623312,166.0,6.0,15.0
2023-06-16,29.899106713305937,75.20681742352612,1.2826279628170212,Rain,58.24226582072465,981.4350113183748,167.0,6.0,16.0
2023-06-17,28.15838901449691,69.71005239403586,3.11829382719041,Rain,74.8073179429532,997.1167898932816,168.0,6.0,17.0
2023-06-18,26.285603938472374,62.53164133246342,0.3979830581072957,Rain,81.17697880901376,1032.163689771047,169.0,6.0,18.0
2023-06-19,31.355319782032687,64.99369886080606,2.7215315263469595,Rain,65.64786073315027,995.9265197173214,170.0,6.0,19.0
2023-06-20,31.775643618422823,72.4452258694224,8.745623414545383,Rain,12.809574636620004,985.779826532544,171.0,6.0,20.0
2023-06-21,24.70578328667404,68.008840834587,6.321368258887469,Rain,33.82675059944984,999.42124472503,172.0,6.0,21.0
2023-06-22,29.18829701375082,60.03384765841479,13.390075666154624,No Rain,92.80836403260496,1032.8249252437215,173.0,6.0,22.0
2023-06-23,25.84863724743239,59.03949529323703,12.261653426076611,No Rain,22.4615611843852,983.5208047370872,174.0,6.0,23.0
2023-06-24,29.541897847843977,50.6161443124206,5.12726027546814,No Rain,37.21670238375133,967.3761593135744,175.0,6.0,24.0
2023-06-25,24.33185474107514,64.98626531298473,3.891351501469387,Rain,43.2076882944196,1021.201402033078,176.0,6.0,25.0
2023-06-26,28.988494289202272,60.66766852576359,5.695386122509004,Rain,43.940498969445215,1032.5978212708085,177.0,6.0,26.0
2023-06-27,25.43169811340768,54.007644845997646,8.854424137722116,Rain,61.29395824945255,960.0637478523532,178.0,6.0,27.0
2023-06-28,30.412584520043872,54.1365259938967,4.020954612343144,Rain,94.30758377447076,973.9874112755944,179.0,6.0,28.0
2023-06-29,21.89856900388937,40.71574954663629,9.36223361773701,Rain,24.069271183250496,964.1971989760992,180.0,6.0,29.0
2023-06-30,23.410663510502587,47.56642751978627,6.141174782868607,Rain,12.150137630091804,984.7941411582168,181.0,6.0,30.0
2023-07-01,20.61137564997645,55.10214951703236,8.280707712779703,Rain,19.74704898599373,995.0350978905412,182.0,7.0,1.0
2023-07-02,28.20165155010909,51.7718829856208,6.54189793702975,Rain,88.69249002092695,1024.882633696331,183.0,7.0,2.0
2023-07-03,27.20904888340751,46.96046883411277,4.416986393128765,No Rain,64.5810812655206,1015.1147584881674,184.0,7.0,3.0
2023-07-04,20.500299368973973,43.68905798229256,14.226799604432353,No Rain,28.590678923916013,1012.0928567478431,185.0,7.0,4.0
2023-07-05,24.01165000931659,46.21745579540603,11.454086912396413,No Rain,81.59469389686173,985.2374946609656,186.0,7.0,5.0
2023-07-06,25.08205205826269,39.32256463599616,2.1016976364967883,No Rain,86.1369996363436,1034.144755308476,187.0,7.0,6.0
2023-07-07,21.968328620541623,30.92549553266596,13.027019638468692,Rain,84.6514338690278,997.1287167398164,188.0,7.0,7.0
2023-07-08,21.22913935280206,37.76690500935663,7.311467973742705,No Rain,91.89265336395545,1047.9104938015157,189.0,7.0,8.0
2023-07-09,17.87861791160904,38.39588164324147,13.41828340341137,No Rain,25.22410201733616,1013.4142138295736,190.0,7.0,9.0
2023-07-10,15.931027678058983,40.61338842399009,11.997828839209728,Rain,75.50419287462783,962.6264741564504,191.0,7.0,10.0
2023-07-11,23.525767229383,30.0,6.378202567038501,Rain,46.053949727414,1017.6177562075434,192.0,7.0,11.0
2023-07-12,23.12632804870858,31.751885898468544,0.337039624801761,No Rain,84.19985528900615,982.51040154317,193.0,7.0,12.0
2023-07-13,20.037810662234307,30.743869994729263,4.030160390774191,Rain,72.84906771616131,1018.6327196686098,194.0,7.0,13.0
2023-07-14,16.698991846898437,30.0,8.124513219913004,Rain,77.64474464997247,956.9641148162406,195.0,7.0,14.0
2023-07-15,16.421027934261144,31.22516293902007,9.50217329739221,No Rain,65.61618376810715,967.488143717596,196.0,7.0,15.0
2023-07-16,19.828108533928457,31.4424953937372,3.868315281498034,No Rain,17.742876946970686,1035.5737258905783,197.0,7.0,16.0
2023-07-17,21.199642984956068,30.0,2.090341111092362,Rain,54.50269188969384,972.7179557023514,198.0,7.0,17.0
2023-07-18,20.7806942989017,36.00495321185895,12.523953551989488,Rain,98.4669739524508,1033.704112524294,199.0,7.0,18.0
2023-07-19,19.412049779122,30.0,14.76603271055328,Rain,93.73880664971188,977.927608845441,200.0,7.0,19.0
2023-07-20,17.76006242369849,30.0,7.885352734540287,No Rain,4.317373579701167,1014.2881910058708,201.0,7.0,20.0
2023-07-21,15.0,30.0,2.5751892877245526,No Rain,16.481481572943714,1019.4150573509831,202.0,7.0,21.0
2023-07-22,15.0,30.0,4.084609897790534,No Rain,13.172877345456191,1001.2654753145052,203.0,7.0,22.0
2023-07-23,19.64973762029878,30.0,0.275860148212001,No Rain,72.59799099852955,980.5310676696732,204.0,7.0,23.0
2023-07-24,16.553725433644367,30.0,13.714482098407483,Rain,81.77853298569451,971.2644376371096,205.0,7.0,24.0
2023-07-25,15.0,30.0,1.766266243352117,No Rain,21.35113663106719,953.3189354562426,206.0,7.0,25.0
2023-07-26,15.0,30.0,8.647747132713803,No Rain,50.5852692951829,980.3946401240725,207.0,7.0,26.0
2023-07-27,16.75813428512918,30.0,4.11082831030809,No Rain,84.07030280112,1015.3162790531284,208.0,7.0,27.0
2023-07-28,15.0,30.0,8.3126700377369,No Rain,73.28015447662506,1043.8304818448482,209.0,7.0,28.0
2023-07-29,15.0,30.0,9.771305825277963,Rain,54.223720549184826,1037.1204482263051,210.0,7.0,29.0
2023-07-30,15.48733789366586,30.0,12.446127055608024,Rain,59.03476904587729,1026.6064776535302,211.0,7.0,30.0
2023-07-31,16.932656629381192,30.0,3.096319076409048,No Rain,50.83605469162799,1028.84473432533,212.0,7.0,31.0
2023-08-01,16.57439364134327,30.0,0.2678909618882274,Rain,29.754845131882057,1016.4984903475996,213.0,8.0,1.0
2023-08-02,15.0,30.0,2.053284451032109,Rain,56.50219928590161,976.0286857566005,214.0,8.0,2.0
2023-08-03,17.3403162061373,30.0,13.500279627721577,Rain,68.88853020500906,1040.719503070583,215.0,8.0,3.0
2023-08-04,15.0,30.0,13.108351163437728,Rain,87.33229158608077,1017.0732311905834,216.0,8.0,4.0
2023-08-05,27.177958126582883,56.75980567828731,7.326421214194906,No Rain,50.7251204878262,1006.044063098044,217.0,8.0,5.0
2023-08-06,18.12910978620822,30.0,9.0077529065048,No Rain,76.1121537043158,961.098946921348,218.0,8.0,6.0
2023-08-07,17.36087441404613,34.464344987724935,9.975550118193832,Rain,16.0071634954573,994.7055543806424,219.0,8.0,7.0
2023-08-08,19.5821688630581,30.0,2.630569179351744,No Rain,46.15574744197899,996.0358271201926,220.0,8.0,8.0
2023-08-09,17.915874885159052,30.0,13.716179188874396,Rain,1.094628219856952,1036.456360952267,221.0,8.0,9.0
2023-08-10,17.29638035390047,30.0,6.281557873381097,Rain,24.667886452162303,1004.6648220187788,222.0,8.0,10.0
2023-08-11,15.0,30.0,5.747077923742462,No Rain,72.64617151130048,988.0400548970408,223.0,8.0,11.0
2023-08-12,15.905698416024624,30.0,7.783765579242563,Rain,99.18099513493634,1047.680032851066,224.0,8.0,12.0
2023-08-13,15.220575422043314,30.0,0.7044895016258257,No Rain,9.917809958721593,961.0720593326316,225.0,8.0,13.0
2023-08-14,15.368828621925353,33.62991234592565,2.494250531341191,No Rain,40.14943158612883,992.2548428311944,226.0,8.0,14.0
2023-08-15,23.038799483935865,30.0,11.070504246395556,Rain,80.00709686991596,954.2024675171406,227.0,8.0,15.0
2023-08-16,17.637773336169225,31.51780052759255,1.241980018876897,Rain,20.403563462889885,1023.990412076693,228.0,8.0,16.0
2023-08-17,23.0426130288464,39.98537948219484,9.047281641995824,Rain,55.50849493022862,1041.807655219915,229.0,8.0,17.0
2023-08-18,20.86499590982234,30.0,3.6802366452198143,No Rain,73.30712960296748,978.0037329550488,230.0,8.0,18.0
2023-08-19,22.948113035416483,30.94747076510391,5.839434210629648,Rain,61.5985450260179,1035.834167679912,231.0,8.0,19.0
2023-08-20,20.48646593365645,31.85757558887825,4.330406051560498,Rain,18.802473461541613,979.2218230461898,232.0,8.0,20.0
2023-08-21,21.701672415505595,36.86337509492397,5.335090746974237,Rain,35.538456868573945,1041.0770161643916,233.0,8.0,21.0
2023-08-22,21.34149744273563,39.01000712677328,10.785688577763684,Rain,78.37917844853972,1025.3961903596785,234.0,8.0,22.0
2023-08-23,18.862259934230966,35.42317700401861,4.456825734347626,No Rain,55.42265141320166,1030.490677684144,235.0,8.0,23.0
2023-08-24,24.636330701589845,38.96356191635929,8.496069604453458,No Rain,1.094628219856952,952.2357799220497,236.0,8.0,24.0
2023-08-25,20.728606716230964,39.89652442320311,7.140756032986495,Rain,76.09907600280938,1046.281035707403,237.0,8.0,25.0
2023-08-26,18.678815013912214,43.55301982292868,9.95506748043972,Rain,3.531135494023907,1022.6670992070324,238.0,8.0,26.0
2023-08-27,25.409438326395133,47.95525976462584,14.05244608987137,Rain,74.57337827312321,980.4751095386132,239.0,8.0,27.0
2023-08-28,21.247747231641046,52.982741924567065,10.988581458153757,No Rain,20.24805601652374,1032.9394664858846,240.0,8.0,28.0
2023-08-29,29.40458584352912,55.276654982732005,3.224105678861352,Rain,95.80734801193802,978.152119841493,241.0,8.0,29.0
2023-08-30,30.06264533245531,54.83824999396493,0.4677470259192701,No Rain,36.79407513020845,1037.2753839566128,242.0,8.0,30.0
2023-08-31,30.193928534881017,48.76598330060413,3.933960664497376,No Rain,32.69316163380791,961.2580390411936,243.0,8.0,31.0
2023-09-01,25.265931652956755,54.67655434957017,8.926168960503823,No Rain,14.888805033244468,1020.3685977460796,244.0,9.0,1.0
2023-09-02,22.233683073466256,68.10899774199468,0.7713872022637552,Rain,30.560421549021488,1004.069847664491,245.0,9.0,2.0
2023-09-03,31.87137607690245,62.837234816512094,7.445493708018545,Rain,87.66507618282006,959.653447019544,246.0,9.0,3.0
2023-09-04,27.37201142692261,57.06798703688079,8.952642733753338,No Rain,99.49397181926412,974.189382825884,247.0,9.0,4.0
2023-09-05,33.2502276858897,68.6612294011779,5.013658362254413,No Rain,36.83095305068483,952.2357799220497,248.0,9.0,5.0
2023-09-06,33.70356620165052,60.26175334328688,11.56368305618733,No Rain,44.861063095454256,996.8767965464506,249.0,9.0,6.0
2023-09-07,33.069999552069056,60.27770515067002,1.5989737970065772,Rain,72.2070938202737,980.126526076,250.0,9.0,7.0
2023-09-08,27.944488920695846,71.97865967964279,1.1270667260371314,No Rain,88.61957804650746,1009.835748429776,251.0,9.0,8.0
2023-09-09,29.29736763616953,59.790924600391335,10.92283134305405,No Rain,59.304433418678414,979.7237807708616,252.0,9.0,9.0
2023-09-10,34.3892192380933,58.0646696674324,7.432369743092977,No Rain,39.15256981778293,979.9919111506985,253.0,9.0,10.0
2023-09-11,29.462423962061152,73.5860346217975,10.32603594641604,Rain,41.262184084862376,1024.3193198731603,254.0,9.0,11.0
2023-09-12,28.38623353044951,70.2123728488468,6.522410079056193,No Rain,69.56181464968068,954.8142835978354,255.0,9.0,12.0
2023-09-13,32.63908043644898,71.8500308282822,3.696030498586602,Rain,1.094628219856952,1040.289499519199,256.0,9.0,13.0
2023-09-14,35.0,70.48723056718691,12.286534765112997,Rain,61.95893374598407,1035.226387439118,257.0,9.0,14.0
2023-09-15,34.731757581319435,72.12191200678882,11.991238184534687,Rain,35.54930104413574,1016.7804683226408,258.0,9.0,15.0
2023-09-16,33.79078164464312,71.97996031709154,10.420447062816402,Rain,79.41973312770843,1009.3221570107384,259.0,9.0,16.0
2023-09-17,29.358470617161924,72.03015238709071,4.082177058449441,Rain,9.299063982313216,1039.2302498139652,260.0,9.0,17.0
2023-09-18,34.81032630483608,74.07121100168932,8.853460003036307,Rain,58.82022669483905,968.5330179528714,261.0,9.0,18.0
2023-09-19,35.0,74.66293953156251,5.414608454100402,Rain,48.09728898861238,957.8969162190828,262.0,9.0,19.0
2023-09-20,30.53629472879125,73.26344487418436,1.3737310998995125,Rain,64.23255259052274,973.9510169909538,263.0,9.0,20.0
2023-09-21,34.519100788609386,75.28156679825685,13.75970363193364,Rain,6.485359448296835,1029.457827870019,264.0,9.0,21.0
2023-09-22,35.0,66.01789788054353,2.052279463784421,No Rain,57.99837874281313,953.4670266726484,265.0,9.0,22.0
2023-09-23,35.0,82.4009857964479,14.253560307312036,No Rain,56.14845879595237,1008.280683508349,266.0,9.0,23.0
2023-09-24,35.0,81.29569436692988,6.690086594369336,Rain,56.06600944161709,1048.3299034493425,267.0,9.0,24.0
2023-09-25,35.0,79.20610605537496,2.7769939325792947,No Rain,60.34876665964548,1035.569609383754,268.0,9.0,25.0
2023-09-26,33.54013046588028,81.0222787848469,8.128514210675371,Rain,67.64679372263622,1002.144568904359,269.0,9.0,26.0
2023-09-27,32.92221379019067,81.32677305833036,13.094187538146125,Rain,80.49889996807697,956.3640909286644,270.0,9.0,27.0
2023-09-28,35.0,76.37999101697851,10.983373296143418,Rain,26.98207201282144,1033.137351438571,271.0,9.0,28.0
2023-09-29,35.0,77.2959845315352,12.098417217921746,Rain,82.5049410180062,1009.8978508177212,272.0,9.0,29.0
2023-09-30,35.0,82.47723990920008,9.88175050066076,Rain,49.82556822634536,961.4932997059568,273.0,9.0,30.0
2023-10-01,35.0,80.66816764364981,10.384148467767789,Rain,7.705827913433117,959.3857284823356,274.0,10.0,1.0
2023-10-02,34.89489999594743,87.63030833408588,12.73793477347979,Rain,5.85509292439792,1040.9626819436592,275.0,10.0,2.0
2023-10-03,34.674421209762684,87.07583556585863,3.745020132887789,Rain,33.42383186960608,1016.9200262938078,276.0,10.0,3.0
2023-10-04,35.0,83.19675619079636,7.341374454647108,Rain,78.48969771114676,1032.9286799316756,277.0,10.0,4.0
2023-10-05,35.0,74.19873821627696,3.3181416272940334,Rain,70.76809347409157,1037.8978900282268,278.0,10.0,5.0
2023-10-06,35.0,74.58357871293015,14.815020119949706,Rain,78.86149646724064,1007.1772352048322,279.0,10.0,6.0
2023-10-07,27.177958126582883,56.75980567828731,7.326421214194906,Rain,50.7251204878262,1001.744635175504,280.0,10.0,7.0
2023-10-08,35.0,77.37954886246672,0.5914021705275885,No Rain,44.01989979554906,993.042741032099,281.0,10.0,8.0
2023-10-09,31.766657247969604,61.45534281606422,10.583627587735329,No Rain,14.745252670628394,981.694658779112,282.0,10.0,9.0
2023-10-10,31.84599947014892,71.97741344653343,13.878724761234988,Rain,32.81927536093116,993.4595960858712,283.0,10.0,10.0
2023-10-11,28.7112790129784,71.78079684710005,2.708630176910003,No Rain,43.40193661738753,1027.3879655730157,284.0,10.0,11.0
2023-10-12,33.21424966473568,64.67289209847188,8.519178458289442,Rain,8.860042967961723,1010.1923431015132,285.0,10.0,12.0
2023-10-13,27.430490549832896,75.2018850084896,13.732324463820628,Rain,22.061195271121125,1039.2523289954845,286.0,10.0,13.0
2023-10-14,31.34728624491317,64.37820954781633,0.5091896787869826,Rain,59.82252940637388,994.3380014379188,287.0,10.0,14.0
2023-10-15,31.719650257574145,70.21832506001145,10.461304008702598,Rain,73.56631142391899,1010.7089578718754,288.0,10.0,15.0
2023-10-16,28.74326504420758,81.55244468621946,4.460235110588261,No Rain,99.49397181926412,1013.1307553091988,289.0,10.0,16.0
2023-10-17,31.35472295584038,58.28414300067471,15.21444477677619,Rain,93.31133313435576,1009.1697162306324,290.0,10.0,17.0
2023-10-18,25.305002499390508,64.2572429749648,14.565873677480516,Rain,64.25651995351916,1020.2633773085516,291.0,10.0,18.0
2023-10-19,24.913386884887625,61.58241430401012,14.16399733670151,Rain,42.1248053294072,973.7433468374808,292.0,10.0,19.0
2023-10-20,32.2933720373546,59.19225589779212,7.113213249861957,Rain,63.61773647082328,1001.236377754579,293.0,10.0,20.0
2023-10-21,27.18558590956564,64.55229395953583,12.930639764839702,No Rain,78.56516180802319,960.4224802808347,294.0,10.0,21.0
2023-10-22,24.36077507026833,64.80215535539065,12.668240978026056,Rain,11.833619092338733,988.4511327644811,295.0,10.0,22.0
2023-10-23,27.810623051573256,61.62276209958231,4.786507098648834,Rain,40.99048896962883,998.7667068621264,296.0,10.0,23.0
2023-10-24,29.7790524391637,52.62065531227661,12.43373211226016,Rain,83.98022856356172,1015.2224259545472,297.0,10.0,24.0
2023-10-25,23.722554925370737,66.862274343219,0.5551145207323893,No Rain,38.3832951933044,1045.0531052586202,298.0,10.0,25.0
2023-10-26,27.27418939086655,44.284637956320175,8.944048177230796,Rain,57.18722712271865,1010.0651066548356,299.0,10.0,26.0
2023-10-27,21.37683421236713,46.40693334211687,3.450132559315546,Rain,58.77693608621982,1024.359391617656,300.0,10.0,27.0
2023-10-28,20.516817211686085,50.84864642195189,1.808503286659182,No Rain,18.447625313363936,1000.6266059495202,301.0,10.0,28.0
2023-10-29,24.790186753252044,48.87689090843994,1.1542980244381371,Rain,36.22354416522884,1013.4104031376332,302.0,10.0,29.0
2023-10-30,27.177958126582883,56.75980567828731,7.326421214194906,No Rain,50.7251204878262,957.0932216133772,303.0,10.0,30.0
2023-10-31,24.809954364579774,53.20763652416913,5.098124456520992,No Rain,2.6196708532064794,975.4391580841848,304.0,10.0,31.0
2023-11-01,25.18179642904904,43.16339467863926,10.871501572931422,Rain,2.4191763891355245,986.185309320514,305.0,11.0,1.0
2023-11-02,27.170330343600128,42.80407594798925,0.9803451119841357,No Rain,83.16970436757735,997.2493355006512,306.0,11.0,2.0
2023-11-03,22.072833539262465,37.7569099051303,4.729355067459155,No Rain,27.30708099728124,954.5648745502384,307.0,11.0,3.0
2023-11-04,19.645885233959444,42.19060410594416,8.092369385630057,No Rain,51.80787662388154,964.0024097553318,308.0,11.0,4.0
2023-11-05,23.88449551692905,36.20550815447434,11.860847472584451,Rain,29.872557358877305,977.6814307791306,309.0,11.0,5.0
2023-11-06,18.16841751522529,34.78499990248193,4.7812875439810485,No Rain,94.06792451153404,1047.1532690901051,310.0,11.0,6.0
2023-11-07,19.38971420705637,37.71741576481892,9.388370646555137,No Rain,25.92967588657737,983.1347007103052,311.0,11.0,7.0
